,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice,A_community,B_community,A_L_community,A_M_community,A_S_community,A_XS_community,B_L_community,B_M_community,B_S_community,B_XS_community
1319,38,114,34,53,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.43274853800006,14225.175438600001,0,1,0,0,1,0,0,1,0,0,0
1321,38,153,39,245,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,92462,692,5259,141.503204167,35.2897466154,3.7872627883699996,0.596412376469,3.04191498134,578,97.3859348199,4638.4219554,0,1,5,0,1,0,0,1,0,0,0
1322,39,245,43,28,1294,431,44,0.555204167947,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.595962080709,2,836.0,11447.5,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,0,2,1,1,0,0,0,0,1,0,0
1326,28,67,30,160,867,413,52,10.906349193199999,2.35902406875,3.9751770642000004,1.1244179198100002,2.63594715708,32,66.9117647059,1119.44117647,48777,858,1236,247.238745401,74.1034922474,3.0316956547900005,1.81674611367,21.1756960799,997,32.902777777800004,1871.07142857,0,2,1,1,0,0,0,0,1,0,0
1336,39,23,34,70,17842623,46964,90405,16377.1728978,5728.95895108,0.362150068203,0.10050335853499999,1.6082480584399999,61013,10.5740387849,1376.61833235,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,1,0,1,1,0,0,0,0,1,0,0
1337,1,384,3,397,4579,327,335,9.44731777834,3.4680052934800005,1.57686841772,0.10050335853499999,2.06217336236,39,57.8205128205,4246.46153846,1919,1726,73,17.094471471400002,3.36778114631,5.8246709679999995,1.86402629975,6.53347539794,68,19.2205882353,974.955882353,1,100,100,0,0,1,0,0,0,1,0
1339,3,385,1,889,3162,244,178,43.6633808605,14.8187398872,9.21342355715,1.10145223308,17.1029768943,135,96.79562043799999,2194.22627737,17766,803,1802,4.512220649980001,1.8298949123900001,0.5737605469520001,0.33713195274400004,0.8474474336329999,20,157.1,3116.05,0,60,60,0,0,1,0,0,0,1,0
1340,34,151,42,57,143101,128686,8742,874.212873202,347.630667262,4.49847061965,0.10050335853499999,34.9779777238,2767,105.734781061,5276.96262015,3081505,119234,316,19.1730199185,9.94951080322,0.10050335853499999,0.10050335853499999,0.10050335853499999,66,55.641791044799994,17588.0597015,1,5,1,1,0,0,0,0,1,0,0
1346,41,257,4,121,10422587,147,98965,1892.91438777,678.010953505,0.8424973786229999,0.10050335853499999,0.8424973786229999,7979,37.135768945900004,2639.14082942,7360339,95,43590,12473.150064,9597.00107289,5.323947292830001,1.35362352682,8.26623872778,46906,7.320319918969999,838.4865891489999,0,7,2,0,1,0,0,1,0,0,0
1348,3,386,2,253,1017,638,33,8.81552911378,1.0302822793100002,5.34341308823,0.840131092681,4.1033937063999995,32,96.9090909091,1714.78787879,34860,219,2356,87.5141898241,31.036517947600004,4.43364988023,1.10959252973,3.14519256827,342,137.135446686,6896.96829971,0,40,40,0,0,1,0,0,0,1,0
1354,36,228,34,0,34463,29808,1689,15.4304976173,3.9840288048900003,8.204331198450001,0.332423043719,6.988814956789999,66,75.5303030303,1916.89393939,132100,56571,1780,388.21078720300005,13.790120748800001,25.921913965199998,0.341936471695,17.5938470236,804,271.11670761700003,12786.251842799995,0,1,5,0,1,0,0,1,0,0,0
1355,6,383,8,322,3742349,58111,29109,1337.14689048,275.658602722,8.41601221535,1.55952189384,4.2960589952599975,3682,43.9570585078,5128.20236178,6375552,813,13024,12873.6009322,4515.51517633,1.03520996852,0.10050335853499999,2.03903709968,28917,9.79993143641,1988.04748029,1,7,7,0,1,0,0,0,1,0,0
1356,32,51,31,192,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.10050335853499999,1.10082376417,15,95.8,2188.73333333,9093,672,457,11.1220209346,2.81352304477,15.1659349125,2.53866717594,7.01675925031,36,123.138888889,4708.16666667,0,1,2,0,1,0,0,1,0,0,0
1359,31,192,34,156,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.10050335853499999,1.10082376417,15,95.8,2188.73333333,0,1,1,0,1,0,0,0,1,0,0
1362,39,245,41,52,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.647982006600001,1796,13.6619178082,1375.80767123,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,1,1,1,0,1,0,0,0,1,0,0
1372,1,388,2,633,15881,349,1192,18.1158251862,8.827288991760003,0.10050335853499999,0.10050335853499999,0.834925869621,82,159.0,9918.8313253,212,69,10,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.354378899279,0,0.0,0.0,1,104,104,0,0,1,0,0,0,1,0
1375,35,111,34,0,34463,29808,1689,15.4304976173,3.9840288048900003,8.204331198450001,0.332423043719,6.988814956789999,66,75.5303030303,1916.89393939,356712,2070,2804,24.8239103521,4.46812603418,2.1444063570400003,0.605766716163,1.62703890732,92,258.255319149,8133.0,1,1,2,0,1,0,0,1,0,0,0
1378,1,389,2,463,1932,307,146,14.2380318293,6.41858555585,3.61456697795,0.10050335853499999,3.58674752515,56,205.482142857,10036.589285700002,17288,265,991,98.04848010239999,58.9049107458,0.593571892889,0.593571892889,0.825491578073,372,105.015915119,3139.84350133,1,105,105,0,0,1,0,0,0,1,0
1379,39,245,34,151,3081505,119234,316,19.1730199185,9.94951080322,0.10050335853499999,0.10050335853499999,0.10050335853499999,66,55.641791044799994,17588.0597015,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,1,1,1,0,1,0,0,0,1,0,0
1385,39,110,4,318,561,477,39,4.0922921005,0.804952341821,1.65230436544,0.6134091418500001,2.14851365635,15,187.6,2984.6,2696,1718,20,4.23705175388,0.321056671521,0.5861024521379999,0.10050335853499999,0.837439237474,18,84.94444444439999,2656.88888889,1,1,4,0,1,0,0,1,0,0,0
1389,6,391,1,890,667,50,31,0.560288084297,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.596412376469,2,61.5,1013.5,583476,13020,13349,5679.00389724,59.4989889042,2.6945728042400003,0.10050335853499999,1.37791259595,8003,83.6537041595,4997.22532611,1,1,1,0,1,0,0,0,1,0,0
1394,26,108,35,168,14843,12352,867,48.5302706176,13.194817668599999,17.8887517201,1.84802501352,13.9392783231,168,184.711764706,10791.7470588,21,193,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.35184014387100004,0,0.0,0.0,1,4,1,1,0,0,0,0,1,0,0
1396,39,109,34,156,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,631958,674,7522,614.96874489,329.330090956,4.0522789563199995,1.34056577289,12.305035435699999,2536,35.838659392,2231.56897896,0,1,5,0,1,0,0,1,0,0,0
1403,2,392,2,891,110277,975,6383,154.90650926200001,67.766059504,2.8368293797099997,0.850287917213,3.3049120113300003,642,238.378670788,8123.52086553,12729,231,522,2.81663123724,2.39645501502,1.3579610279799998,0.10050335853499999,1.82128297253,12,217.58333333299998,6079.33333333,1,20,20,0,0,1,0,0,0,1,0
1406,41,52,44,68,3525,3115,131,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.647982006600001,1796,13.6619178082,1375.80767123,0,1,1,0,1,0,0,0,1,0,0
1410,39,281,35,16,219,148,8,0.758307370817,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,205.0,3922.66666667,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,0,2,1,1,0,0,0,0,1,0,0
1419,2,393,1,892,365,286,1,2.35853408597,0.707406137352,1.3069017381,0.10050335853499999,1.30453545216,8,3.875,1475.625,28516,26705,870,3.2834668426399998,0.10050335853499999,1.3682105390600001,0.10050335853499999,1.85597883553,12,20.5833333333,1564.83333333,0,106,106,0,0,1,0,0,0,1,0
1420,1,394,3,893,5502,688,286,20.679215410999998,7.731097940810001,5.23337696437,1.6134043381299998,5.22470256888,87,151.25287356299998,3420.40229885,9504,2170,212,1.0135000828299998,0.541609984506,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,92.6666666667,4235.66666667,1,7,7,0,1,0,0,0,1,0,0
1427,41,52,34,186,103607,53468,3137,48.048702113000004,25.0929446732,0.10050335853499999,0.10050335853499999,0.10050335853499999,203,30.093137254899997,3217.36764706,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.647982006600001,1796,13.6619178082,1375.80767123,0,4,1,1,0,0,0,0,1,0,0
1428,44,68,31,61,7147,737,112,2.3329897266799997,0.714556340145,0.862129980767,0.10050335853499999,1.35758870294,11,13.2727272727,520.1818181819999,3525,3115,131,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,2,1,1,0,0,0,0,1,0,0
1440,1,396,1,894,6035,459,150,12.289827146099999,1.83681140142,4.38430226078,1.86169078072,3.8213037464199995,38,203.815789474,5936.52631579,564,616,19,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.34437519001,0,0.0,0.0,1,107,107,0,0,0,1,0,0,0,1
1444,3,397,1,895,393,134,43,0.677677168492,0.29996782138300004,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,34.3333333333,379.33333333300004,4579,327,335,9.44731777834,3.4680052934800005,1.57686841772,0.10050335853499999,2.06217336236,39,57.8205128205,4246.46153846,0,100,100,0,0,1,0,0,0,1,0
1460,39,281,28,202,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,0,1,1,0,1,0,0,0,1,0,0
1461,2,253,1,896,2231,342,75,2.4351277889099996,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,11,483.545454545,7118.27272727,1017,638,33,8.81552911378,1.0302822793100002,5.34341308823,0.840131092681,4.1033937063999995,32,96.9090909091,1714.78787879,1,40,40,0,0,1,0,0,0,1,0
1467,4,398,6,477,1424824,338,6096,462.507298936,135.30412199399998,0.334765666801,0.334765666801,0.334765666801,1732,43.962307253,5992.77898344,3042715,3811,32579,1951.52822645,890.613211633,1.3725736842200005,0.10050335853499999,2.88107706749,7855,33.0857468066,2423.98912356,0,7,7,0,1,0,0,0,1,0,0
1478,37,244,39,245,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,335,469,16,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,1,2,0,1,0,0,1,0,0,0
1484,36,137,11,447,3524,1881,14,0.957114177058,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,85.0,1942.75,44,79,1,0.576871582486,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,33.5,629.0,1,1,0,0,1,0,0,1,0,0,0
1485,1,399,2,637,1403,633,129,1.9059703139300002,1.64432360426,0.346838541843,0.10050335853499999,0.346838541843,7,10.4285714286,162.714285714,324,101,18,0.514889249912,0.292108125684,0.35184014387100004,0.35184014387100004,0.608280084017,2,13.0,264.0,1,69,69,0,0,1,0,0,0,1,0
1486,1,400,2,362,1368,647,90,2.0160793574900002,0.725540496778,1.13216239281,0.6035831813629999,1.11669620457,9,43.5555555556,1101.88888889,3548,416,86,30.4131441819,4.77983373672,0.10050335853499999,0.10050335853499999,0.590759889178,81,30.0722891566,718.65060241,1,92,92,0,0,1,0,0,0,1,0
1487,1,401,1,897,16,37,0,0.288295190817,0.270338925484,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,56.0,1298.0,4308,791,162,37.9367162403,7.420561030139999,7.11472370337,1.09370945293,7.590371079610001,150,57.2222222222,2291.23529412,1,108,108,0,0,0,1,0,0,0,1
1489,1,402,1,898,1891,510,108,0.327807841984,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,437.0,9335.0,1265,456,95,4.04052268425,1.0412059947799999,1.06904505755,0.339522140564,1.07145938868,17,366.444444444,8208.61111111,1,109,109,0,0,0,1,0,0,0,1
1490,39,281,32,8,298668,551,6209,493.256379358,206.66055217099998,4.1152122810400025,0.8545391020980001,3.07546280949,2021,75.9700980392,3865.44656863,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,1,0,1,1,0,0,0,0,1,0,0
1491,5,197,8,322,3742349,58111,29109,1337.14689048,275.658602722,8.41601221535,1.55952189384,4.2960589952599975,3682,43.9570585078,5128.20236178,6499799,899,8841,5568.42989585,1625.21049665,0.10050335853499999,0.10050335853499999,0.854513714544,20223,9.164157071150001,2100.28260014,1,7,7,0,1,0,0,0,1,0,0
1499,1,403,1,899,1649,1292,93,7.746682355010001,2.46087098101,3.8125890734599994,0.583369584856,2.3163280641,24,75.5416666667,1467.875,5642,996,368,13.3745257767,0.864907130704,2.96677780777,0.33713195274400004,1.5446160547,52,369.69811320800005,14392.452830200002,0,110,110,0,0,0,1,0,0,0,1
1509,6,354,2,664,878772,580,9313,195.26514862599998,68.1972330867,11.9945568668,0.35184014387100004,8.07686545726,797,262.486318408,11944.4701493,5438,2260,208,1.6211341132,0.34437519001,1.04701773537,0.33713195274400004,0.33713195274400004,7,73.4285714286,2614.57142857,1,20,20,0,0,1,0,0,0,1,0
1510,26,108,41,218,1354,375,22,12.8553419711,6.21419954429,3.22660050518,1.53788353919,3.25145647592,35,43.314285714300006,1991.17142857,21,193,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.35184014387100004,0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0
1515,26,108,35,40,242529,7561,3702,242.63363551,106.67638912700001,7.198330439319999,2.04051108512,10.073921354,894,63.098998887700006,8653.06562848,21,193,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.35184014387100004,0,0.0,0.0,1,5,1,1,0,0,0,0,1,0,0
1520,36,10,38,97,119001,119704,2266,63.6032615837,17.010681516,11.232851900899998,0.10050335853499999,6.62889672446,206,167.913043478,6161.917874399999,322682,37601,22232,176.53371591599998,42.3302213798,6.849227228689999,1.3450733981,4.35986544828,696,234.338068182,7168.46448864,0,1,2,0,1,0,0,1,0,0,0
1527,1,404,1,900,30712,3375,1857,477.869743194,152.520693863,50.65720088760001,6.966489348089999,42.618125798200005,1458,136.520538721,4520.94545455,614,867,23,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,111,111,0,0,0,1,0,0,0,1
1528,1,405,1,901,400430,462,3484,14.8211451221,2.62758571405,0.10050335853499999,0.10050335853499999,0.10050335853499999,60,76.6666666667,4323.9,10496,1992,602,12.477517596099998,2.1742886336500002,4.5470721065,0.35184014387100004,5.71737075367,42,151.860465116,2454.74418605,1,112,112,0,0,0,1,0,0,0,1
1531,1,406,2,740,18091,359,1504,25.2544453397,8.697579214410004,2.06256935827,0.10050335853499999,1.5997145924899998,102,115.18269230799999,1885.29807692,245,134,1,2.52548838916,0.10050335853499999,0.367462556237,0.10050335853499999,1.6091919467299998,11,391.27272727300004,31874.090909099996,1,113,113,0,0,1,0,0,0,1,0
1537,1,407,1,902,1652,884,75,1.32968343594,0.9344246160609999,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,28.2,626.4,23151,63,371,7.590406559089999,1.26531672478,0.10050335853499999,0.10050335853499999,0.10050335853499999,30,147.8,18263.3666667,0,114,114,0,0,0,1,0,0,0,1
1550,1,408,1,904,2125,2127,30,4.4458401162,0.497557926768,1.7911968515799999,0.822731046346,2.27933470059,20,34.4,1830.7,16018,911,558,36.8322152429,8.53830067219,4.52874649801,1.5602860318,2.5889744303,144,89.595890411,2058.17808219,1,115,115,0,0,0,1,0,0,0,1
1552,35,162,31,192,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.10050335853499999,1.10082376417,15,95.8,2188.73333333,592,193,41,0.559486709932,0.308149924596,1.1058504998799998,0.35184014387100004,0.35184014387100004,2,27.5,528.5,1,1,2,0,1,0,0,1,0,0,0
1554,1,409,10,116,100,201,7,0.35184014387100004,0.10050335853499999,0.35184014387100004,0.10050335853499999,0.35184014387100004,1,29.0,469.0,425,528,6,2.66394482167,0.48287574124899996,3.0209241193700005,0.591007493487,1.81098010224,9,12.5555555556,1653.33333333,1,1,1,0,1,0,0,0,1,0,0
1568,1,410,2,540,456,10,31,2.2196335136000003,1.60216167104,0.354378899279,0.10050335853499999,2.61680313973,9,112.555555556,2579.0,1247,891,73,1.20396620523,0.10050335853499999,0.595962080709,0.35694329868,0.834980862738,5,56.2,843.4,1,116,116,0,0,1,0,0,0,1,0
1571,33,232,39,281,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,638283,150,1492,20677.883445599997,5606.96445094,1.3260869988400001,0.10050335853499999,33.6829020514,56196,0.9475754064399999,480.542013413,0,1,2,0,1,0,0,1,0,0,0
1573,39,23,44,328,44034,2974,3456,223.91452583900002,85.6051762716,23.688670814800002,9.26024467972,21.0503096777,871,332.823329558,9018.23556059,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,1,2,1,1,0,0,0,0,1,0,0
1580,43,28,39,23,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,1294,431,44,0.555204167947,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.595962080709,2,836.0,11447.5,1,1,2,0,1,0,0,1,0,0,0
1585,32,233,39,142,828774,904,13109,374.36986925300005,95.27456119120001,2.5732139102500002,1.58739658919,2.31418366768,1539,53.4888035829,3771.86308381,5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.10050335853499999,2.63160675438,187674,6.01569385268,1199.63681206,0,5,1,1,0,0,0,0,1,0,0
1594,6,383,8,560,2307845,329,12580,530.084862239,189.947738868,4.8277204846599995,0.10050335853499999,3.13044656228,2164,80.9147675479,9278.51230629,6375552,813,13024,12873.6009322,4515.51517633,1.03520996852,0.10050335853499999,2.03903709968,28917,9.79993143641,1988.04748029,1,7,7,0,1,0,0,0,1,0,0
1596,1,411,2,905,4763,252,190,0.7780113616680001,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.332423043719,3,1121.0,14876.0,4184,887,256,2.66027824808,0.501447076785,0.339522140564,0.10050335853499999,0.339522140564,10,43.0,938.7,0,79,79,0,0,1,0,0,0,1,0
1597,41,43,28,202,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,266407,1592,6734,660.897263062,297.090332679,28.257999962800003,0.8396823433830001,20.7226649911,2376,66.3959899749,2706.10818713,0,1,5,0,1,0,0,1,0,0,0
1600,36,10,39,23,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,322682,37601,22232,176.53371591599998,42.3302213798,6.849227228689999,1.3450733981,4.35986544828,696,234.338068182,7168.46448864,0,1,2,0,1,0,0,1,0,0,0
1603,31,192,44,136,580544,2799,7371,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,1201,87.18377483440003,3547.78228477,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.10050335853499999,1.10082376417,15,95.8,2188.73333333,1,5,1,1,0,0,0,0,1,0,0
1605,39,184,29,86,65264,956,2672,226.76354990599998,72.1454053207,3.78166453239,2.0479372421599997,3.0637191964999997,887,68.7081930415,1766.30751964,11427,1951,1069,31.201897065700003,9.46773932115,12.708639966300002,1.09142538088,16.9942186851,126,322.842519685,6522.99212598,1,1,5,0,1,0,0,1,0,0,0
1610,39,124,41,52,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.647982006600001,1796,13.6619178082,1375.80767123,1010,1014,62,0.9576896233769999,0.10050335853499999,1.04701773537,0.33713195274400004,0.33713195274400004,4,154.75,1705.0,1,1,0,0,1,0,0,1,0,0,0
1618,39,154,28,67,48777,858,1236,247.238745401,74.1034922474,3.0316956547900005,1.81674611367,21.1756960799,997,32.902777777800004,1871.07142857,9679,322,213,9.60716309,0.310247364657,0.10050335853499999,0.10050335853499999,0.10050335853499999,42,26.761904761900002,1770.0,1,1,4,0,1,0,0,1,0,0,0
