,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice
842,14,39,18,48,2256591,735,22670,488.964332631,211.425789685,0.8657111641930001,0.36479296425999996,0.847756741777,1917,41.4878301398,3843.37648887,232753,320,7919,175.264776264,100.480819758,3.1084904768,1.6147168250900001,4.4019187010000005,679,47.096916299600004,2374.15565345,1
843,24,13,25,338,444,155,14,0.10050335853499999,0.10050335853499999,0.349326776018,0.10050335853499999,0.349326776018,0,0.0,0.0,224146,272,6190,56.7252801893,11.8540570388,0.10050335853499999,0.10050335853499999,5.782978754299999,211,54.9252336449,7211.6635514,0
844,24,130,23,145,794,892,32,1.33691417504,0.362150068203,1.0592125586399999,0.33713195274400004,0.8225839644349999,4,0.0,68.5,221001,906,8613,3933.23800737,1574.38645056,0.339522140564,0.10050335853499999,12.737330096400001,10560,42.9620782601,1498.35542337,0
845,1,321,1,851,9426,6998,420,4.52011255029,1.7197641650599997,0.810389141161,0.10050335853499999,0.33713195274400004,22,198.272727273,4724.86363636,337,299,0,3.9647819049699997,1.2919764766700002,3.97843503317,0.34437519001,2.5586634679199998,14,0.14285714285700002,146.785714286,1
846,20,11,26,100,130850,3394,449,92.8696511202,16.5384838869,2.54804761537,0.10050335853499999,3.036687975,355,102.573002755,10481.7355372,85138,67047,5103,150.340456123,68.1173657547,5.48034897405,0.10050335853499999,71.8792737542,568,205.883275261,9580.39547038,1
847,17,200,26,26,49326,42259,1446,0.452339900339,0.275537618025,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,43.0,1651.5,3914,1439,165,2.4042122036,1.16194602972,0.10050335853499999,0.10050335853499999,0.10050335853499999,9,18.7777777778,899.0,1
848,23,218,15,85,655,562,33,1.15136320173,0.10050335853499999,0.5737605469520001,0.10050335853499999,0.569051637927,2,10.0,602.5,1354,375,22,12.8553419711,6.21419954429,3.22660050518,1.53788353919,3.25145647592,35,43.314285714300006,1991.17142857,0
849,4,322,21,257,7360339,95,43590,12473.150064,9597.00107289,5.323947292830001,1.35362352682,8.26623872778,46906,7.320319918969999,838.4865891489999,3742349,58111,29109,1337.14689048,275.658602722,8.41601221535,1.55952189384,4.296058995259999,3682,43.9570585078,5128.20236178,0
850,35,128,25,130,221001,906,8613,3933.23800737,1574.38645056,0.339522140564,0.10050335853499999,12.737330096400001,10560,42.9620782601,1498.35542337,1352348,331,15647,19129.8486618,14552.7339915,2.0654180329400003,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,0
851,28,44,22,238,267,352,8,0.301982613937,0.10050335853499999,0.334765666801,0.10050335853499999,0.566685351985,1,92.0,1299.0,102116,293,970,1729.45163398,763.659739323,30.829976658899998,8.568366921689998,93.3115713274,4067,12.310269482899999,1636.37970381,0
852,17,77,22,28,1294,431,44,0.555204167947,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.595962080709,2,836.0,11447.5,723800,328,7257,1695.43019461,317.46366497900004,3.5810568194,1.85822627025,6.48408594887,5210,13.598487712699999,1336.21361059,1
853,18,119,18,303,9450,1511,470,28.342105516100002,5.88013836601,7.4443449145,1.10168995508,6.083065100040001,113,100.088495575,1885.67256637,254,534,1,3.4536485165800004,0.277305640849,0.8104847510879999,0.341936471695,1.27666674454,12,6.75,573.916666667,1
854,22,124,21,232,638283,150,1492,20677.883445599997,5606.96445094,1.3260869988400001,0.10050335853499999,33.6829020514,56196,0.9475754064399999,480.542013413,1010,1014,62,0.9576896233769999,0.10050335853499999,1.04701773537,0.33713195274400004,0.33713195274400004,4,154.75,1705.0,1
855,2,323,1,852,566,366,39,1.4372126070500002,0.768846731219,0.10050335853499999,0.10050335853499999,0.10050335853499999,6,363.16666666699996,6276.0,154082,2615,8781,56.6499801361,20.7487620268,1.3139769330700002,0.33713195274400004,1.31161064713,252,272.992063492,14550.9920635,1
856,21,110,25,301,6119,382,417,8.48591769886,3.28505847775,0.585955370227,0.10050335853499999,0.585955370227,32,145.65625,2851.40625,2696,1718,20,4.23705175388,0.321056671521,0.5861024521379999,0.10050335853499999,0.837439237474,18,84.94444444439999,2656.88888889,1
857,8,61,25,263,1834007,773,30622,1674.26690878,388.426427249,29.331851802800003,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,7147,737,112,2.3329897266799997,0.714556340145,0.862129980767,0.10050335853499999,1.35758870294,11,13.2727272727,520.1818181819999,1
858,22,251,25,120,53678,1751,496,191.438869699,62.7249449229,0.10050335853499999,0.10050335853499999,0.10050335853499999,599,15.176567656800001,3087.46369637,1674046,24246,16572,1560.77045543,561.797879064,4.30041197934,1.08938693801,3.5551939912,5759,33.157885704499996,2172.98524112,1
859,20,132,15,46,794,479,8,0.306073458935,0.306073458935,0.10050335853499999,0.10050335853499999,1.62198088723,1,49.0,4969.0,628,921,6,3.94384833948,0.6185900083479999,4.76992966496,0.87013612691,2.9532372199699997,8,210.625,14027.5,0
860,23,190,25,252,125512,13701,10873,267.703832628,94.3880680445,10.9862864413,1.36020464936,11.1684045527,1063,229.764159703,6728.43082637,228,302,3,0.583979387611,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.362150068203,2,166.5,11355.0,1
861,14,302,18,15,3166413,276,603,1253.34542879,980.12092647,12.9634252305,2.38001807762,100.537796661,4801,7.9061738424,1694.6988221000001,489,473,16,2.21572341902,0.538121765059,0.10050335853499999,0.10050335853499999,0.362150068203,10,91.9,2778.9,1
862,20,49,19,51,9093,672,457,11.1220209346,2.81352304477,15.1659349125,2.53866717594,7.01675925031,36,123.138888889,4708.16666667,48711,22845,932,61.9248042388,18.5789010899,0.10050335853499999,0.10050335853499999,0.10050335853499999,229,80.3433476395,4431.68240343,0
863,22,85,21,232,638283,150,1492,20677.883445599997,5606.96445094,1.3260869988400001,0.10050335853499999,33.6829020514,56196,0.9475754064399999,480.542013413,655,562,33,1.15136320173,0.10050335853499999,0.5737605469520001,0.10050335853499999,0.569051637927,2,10.0,602.5,1
864,20,258,17,190,228,302,3,0.583979387611,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.362150068203,2,166.5,11355.0,128305,213,942,140.038427023,77.7520497721,2.14953593034,0.10050335853499999,19.434069883699998,466,29.993644067800002,1643.37923729,0
865,17,59,21,79,263614,759,8805,110.410259905,26.5571232737,1.6238337940099998,0.10050335853499999,1.11862146793,454,96.04357298469999,2606.67973856,1259676,337,6109,908.649321529,211.33367097,12.021781221400001,7.5656429402,12.7923814521,3366,10.0486660803,1326.84286133,1
866,20,49,20,199,1912232,33395,14891,38159.5386095,131.95444569999998,2.17324140238,0.62379677787,4.1431152427599995,21964,19.2453627508,1027.42097771,48711,22845,932,61.9248042388,18.5789010899,0.10050335853499999,0.10050335853499999,0.10050335853499999,229,80.3433476395,4431.68240343,1
867,1,324,1,853,1683,274,121,3.0883996240499996,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,14,69.5,1677.85714286,1853,604,78,27.855109688200002,5.86333555806,26.9390473721,8.47531932238,23.936305284099998,91,75.0549450549,2016.92307692,0
868,19,281,20,168,14843,12352,867,48.5302706176,13.194817668599999,17.8887517201,1.84802501352,13.9392783231,168,184.711764706,10791.7470588,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,1
869,25,268,12,11,85138,67047,5103,150.340456123,68.1173657547,5.48034897405,0.10050335853499999,71.8792737542,568,205.883275261,9580.39547038,565,613,34,11.7772063978,1.05048611556,5.64456209071,1.8665054082599997,5.86544509252,34,76.5,2505.85294118,0
870,27,107,22,28,1294,431,44,0.555204167947,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.595962080709,2,836.0,11447.5,25360,20872,461,1.4825932254499998,0.716815998035,1.08365421195,1.08365421195,2.53274438183,7,228.57142857099998,9940.71428571,1
871,21,196,21,239,454514,1479,5187,455.180615236,293.839558332,30.1880543966,0.10050335853499999,21.0631964465,1793,159.00596206,5756.67913279,47006,7814,3646,80.42457508609999,23.2592549278,4.50235113101,0.10050335853499999,5.527498265680001,312,199.39556962,4093.15822785,1
872,20,79,22,28,1294,431,44,0.555204167947,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.595962080709,2,836.0,11447.5,263614,759,8805,110.410259905,26.5571232737,1.6238337940099998,0.10050335853499999,1.11862146793,454,96.04357298469999,2606.67973856,0
873,19,76,19,271,7271,335,417,8.78666558825,5.87623094992,0.367462556237,0.10050335853499999,0.367462556237,40,79.125,1841.3,364,927,6,0.551680477817,0.310247364657,0.834980862738,0.339522140564,0.832590674918,2,1.5,122.0,1
874,25,21,14,202,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,96531,87,363,81.56173425729999,43.3214649545,6.59024510976,2.3391332378,12.0896446122,296,9.20875420875,2112.07407407,0
875,22,251,25,263,1834007,773,30622,1674.26690878,388.426427249,29.331851802800003,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,1674046,24246,16572,1560.77045543,561.797879064,4.30041197934,1.08938693801,3.5551939912,5759,33.157885704499996,2172.98524112,1
876,15,171,24,164,488750,320,3673,1207.19007707,599.721600029,0.8420220249760001,0.593198607493,7.04473454517,3918,7.859817813769999,637.983299595,1641075,695,14343,5237.29104892,1080.58372601,17.6361116683,3.39282996065,6.622205864110001,15102,9.58360202672,1249.68052905,1
877,17,215,19,228,132100,56571,1780,388.21078720300005,13.790120748800001,25.921913965199998,0.341936471695,17.5938470236,804,271.11670761700003,12786.251842799998,6231,555,479,67.5773826332,26.923990548400003,1.83326781685,0.346838541843,4.7740507894,230,209.72961373400003,5612.39484979,1
878,18,94,14,178,404679,3866,7149,89.01504873360001,10.4367800398,14.189482415699999,0.8300950123630001,8.07089836465,322,250.05828220900003,7562.35276074,405315,128127,6688,131.59762755399998,23.4538713842,7.38161250358,0.10050335853499999,7.40641623293,568,231.58916083900002,9587.66958042,1
879,18,151,15,20,4491415,756,29876,4499.99625119,2206.57189762,26.966924743299998,12.6282827226,29.0698219532,16646,22.7477263271,2206.42073352,3081505,119234,316,19.1730199185,9.94951080322,0.10050335853499999,0.10050335853499999,0.10050335853499999,66,55.641791044799994,17588.0597015,1
880,6,325,4,175,591,401,16,3.05168166273,1.26297246306,1.13206858891,0.10050335853499999,1.11987376563,12,107.166666667,14013.416666699999,1268,933,48,3.31007533733,0.9337591884469999,1.054823201,0.10050335853499999,1.8068225365400001,14,181.133333333,2256.4,0
881,18,94,25,179,23230,495,826,118.052431863,56.6682926506,6.37320537301,0.8407197446539999,9.82700494448,466,105.21063829799999,3589.00425532,405315,128127,6688,131.59762755399998,23.4538713842,7.38161250358,0.10050335853499999,7.40641623293,568,231.58916083900002,9587.66958042,1
882,20,137,21,246,6232,551,221,5.07948418801,1.05350498965,2.08979375211,0.837439237474,1.34775471836,16,23.1764705882,755.117647059,44,79,1,0.576871582486,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,33.5,629.0,1
883,17,177,15,166,1221,313,105,0.367462556237,0.367462556237,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,9.0,1096.0,708,631,26,18.7767030699,5.99968059257,7.747919475569999,4.967946648,10.6918784986,52,33.2075471698,876.4339622639999,0
884,18,34,16,98,279,40,15,0.294043527372,0.294043527372,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,1.0,37.0,130878,5409,378,14.4416640637,5.67375398189,0.8752136377249999,0.10050335853499999,26.1918930322,51,18.9019607843,4006.68627451,0
885,20,79,14,152,1634478,12567,38425,12725.7097184,4935.33541518,21.759859326300003,7.2621863829299995,16.691417768,23939,24.4788244035,2299.08829357,263614,759,8805,110.410259905,26.5571232737,1.6238337940099998,0.10050335853499999,1.11862146793,454,96.04357298469999,2606.67973856,1
886,18,37,19,87,1203,689,67,0.581003784219,0.581003784219,1.6427862594299998,0.10050335853499999,2.1531532873400003,2,0.5,317.5,138235,780,1415,267.436511255,128.707882764,32.381551153000004,3.49534266799,26.6084698024,852,27.4785631518,4345.21668598,0
887,4,326,5,344,352126,499,4428,476.925046137,201.19920615,6.7102808036,0.10050335853499999,7.97454850173,1881,54.199580932399996,4991.58983761,3171023,5171,31522,1111.08266816,405.552681196,4.85048632535,0.10050335853499999,4.40149608514,4951,19.441874028,2256.54024106,0
888,18,144,22,39,232753,320,7919,175.264776264,100.480819758,3.1084904768,1.6147168250900001,4.4019187010000005,679,47.096916299600004,2374.15565345,1404323,563,20057,967.7206417289999,579.431127684,4.47379849183,0.8056802321359999,6.24180594033,4027,57.6438389197,3201.29370629,0
889,15,327,18,58,2273871,4524,11946,6782.40533805,2944.52424508,12.9557232877,2.79186097666,66.2062083002,21678,6.8593643121,1113.2020155999999,265258,209,551,631.915946309,457.648549848,5.46098548773,0.10050335853499999,7.498126498239999,2603,3.8263138277999995,506.69213566900004,1
890,19,32,18,141,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.3138901451400002,6.30511611846,2302,60.596588486099996,2013.16460554,5501,5908,400,7.19638941016,2.6357228663799996,1.7722887831,0.341936471695,0.8251929422159999,28,86.32142857139999,1704.92857143,1
891,19,129,25,96,95,120,3,0.35694329868,0.10050335853499999,0.35694329868,0.35694329868,0.35694329868,1,0.0,0.0,177796,0,6870,9.1483841077,5.32269459265,0.10050335853499999,0.10050335853499999,0.10050335853499999,42,66.619047619,1681.23809524,0
892,22,328,17,230,203788,1069,5439,1043.23595348,558.2136561919999,20.643643294100002,1.37120787076,22.231385961100003,3048,59.9643782383,1554.07610104,44034,2974,3456,223.91452583900002,85.6051762716,23.688670814800002,9.26024467972,21.0503096777,871,332.823329558,9018.23556059,0
893,20,79,1,662,2411,2354,69,3.67048782518,2.7977270671,0.631752161962,0.367462556237,2.59768210783,16,18.75,785.125,263614,759,8805,110.410259905,26.5571232737,1.6238337940099998,0.10050335853499999,1.11862146793,454,96.04357298469999,2606.67973856,0
894,15,192,16,186,103607,53468,3137,48.048702113000004,25.0929446732,0.10050335853499999,0.10050335853499999,0.10050335853499999,203,30.093137254899997,3217.36764706,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.10050335853499999,1.10082376417,15,95.8,2188.73333333,0
895,20,315,20,0,34463,29808,1689,15.4304976173,3.9840288048900003,8.204331198450001,0.332423043719,6.988814956789999,66,75.5303030303,1916.89393939,154830,10613,2910,138.757742448,50.1686980014,3.5578317995699997,0.341936471695,3.81385000977,542,126.071823204,6302.39779006,0
896,19,48,15,166,1221,313,105,0.367462556237,0.367462556237,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,9.0,1096.0,2256591,735,22670,488.964332631,211.425789685,0.8657111641930001,0.36479296425999996,0.847756741777,1917,41.4878301398,3843.37648887,0
897,17,181,21,247,1720,540,151,5.161848286140001,1.18162498801,2.3241124532299997,0.608895669397,3.81366082681,14,94.5,1823.42857143,32342,2622,1061,64.64188177300001,21.4921308523,22.2502876588,0.583369584856,27.5128375473,271,184.29779411799998,7245.23161765,0
898,11,166,17,135,272,733,5,1.5667381983000002,0.346838541843,1.5743987792700003,0.33713195274400004,1.05230810845,6,28.5,554.5,1221,313,105,0.367462556237,0.367462556237,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,9.0,1096.0,1
899,1,329,1,854,839,541,28,1.26770477024,0.10050335853499999,1.1033371320299998,0.10050335853499999,0.852000346691,5,13.4,294.8,15539,1994,1058,52.3659298229,15.034723212100001,12.079533050899999,2.60634402209,11.3062037543,193,127.850515464,2258.12371134,0
900,22,231,15,20,4491415,756,29876,4499.99625119,2206.57189762,26.966924743299998,12.6282827226,29.0698219532,16646,22.7477263271,2206.42073352,54453,7688,2597,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838392999999,441,258.05145413900004,8569.14988814,1
901,1,330,1,855,584,263,44,1.30860104714,1.12268713318,0.10050335853499999,0.10050335853499999,0.367462556237,4,5.25,139.25,1126,122,111,0.847298866046,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,3.33333333333,175.66666666700002,0
902,18,151,20,168,14843,12352,867,48.5302706176,13.194817668599999,17.8887517201,1.84802501352,13.9392783231,168,184.711764706,10791.7470588,3081505,119234,316,19.1730199185,9.94951080322,0.10050335853499999,0.10050335853499999,0.10050335853499999,66,55.641791044799994,17588.0597015,1
903,19,277,36,128,1352348,331,15647,19129.8486618,14552.7339915,2.0654180329400003,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,614689,400,5729,199.618296223,67.8124694734,9.366192241939999,0.359533601106,4.0944875526599995,669,39.1937406855,2565.61251863,1
904,21,141,18,92,739581,10723,1279,102.026750104,96.7713185484,1.53732181604,1.0543580385299998,3.46775398195,432,11.1916859122,966.193995381,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.3138901451400002,6.30511611846,2302,60.596588486099996,2013.16460554,1
905,36,188,20,45,71597,44262,1437,10.403563458899999,3.3653546396599996,0.591205606947,0.10050335853499999,5.0745674068,47,72.1063829787,2146.89361702,1043,81,40,2.71828133782,0.932457738124,0.10050335853499999,0.10050335853499999,0.10050335853499999,10,21.5,1412.3,1
906,25,133,21,43,266407,1592,6734,660.897263062,297.090332679,28.257999962800003,0.8396823433830001,20.7226649911,2376,66.3959899749,2706.10818713,1040229,725,13675,1420.43804049,573.592695333,2.8074417817,0.8603568790100001,9.028718324260002,4970,83.0368754956,4524.14155432,0
